Company,Symbol,Date,Segment,Call,Price
Goldman Sachs (GS),GS,2020-10-14,D,2,$211.23
Mastercard (MA),MA,2020-10-14,D,2,$342.70
Medtronic (MDT),MDT,2020-10-14,I,1,$107.56
Microsoft (MSFT),MSFT,2020-10-14,D,2,$220.86
Nike (NKE),NKE,2020-10-14,D,2,$127.66
NVIDIA (NVDA),NVDA,2020-10-14,D,2,$563.81
Starbucks (SBUX),SBUX,2020-10-14,D,2,$89.31
VMware (VMW),VMW,2020-10-14,I,1,$155.66
Bank of America (BAC),BAC,2020-10-15,D,2,$24.15
Citigroup (C),C,2020-10-15,D,5,$43.61
Darden Restaurants (DRI),DRI,2020-10-15,D,1,$100.13
Goldman Sachs (GS),GS,2020-10-15,F,1,$208.60
Hyliion (HYLN),HYLN,2020-10-15,F,2,$28.27
JPMorgan Chase (JPM),JPM,2020-10-15,D,2,$101.72
Lennar (LEN),LEN,2020-10-15,D,1,$84.68
McDonald's (MCD),MCD,2020-10-15,D,1,$229.64
Morgan Stanley (MS),MS,2020-10-15,F,1,$51.33
Peloton (PTON),PTON,2020-10-15,D,1,$136.43
Sorrento Therapeutics (SRNE),SRNE,2020-10-15,I,2,$10.39
Wells Fargo (WFC),WFC,2020-10-15,D,5,$22.95
WestRock (WRK),WRK,2020-10-15,D,1,$39.64
Zoom Video Communications (ZM),ZM,2020-10-15,D,1,$536.40
Amwell (AMWL),AMWL,2020-10-19,D,4,$34.88
Caterpillar (CAT),CAT,2020-10-19,D,2,$167.53
CrowdStrike (CRWD),CRWD,2020-10-19,D,1,$144.66
DataDog (DDOG),DDOG,2020-10-19,D,1,$111.66
Deere & Company (DE),DE,2020-10-19,D,2,$238.17
Emerson Electric (EMR),EMR,2020-10-19,D,2,$69.96
Shift4 Payments (FOUR),FOUR,2020-10-19,F,4,$57.76
Ingersoll-Rand (IR),IR,2020-10-19,D,1,$36.60
Lemonade (LMND),LMND,2020-10-19,D,4,$58.95
Ncino (NCNO),NCNO,2020-10-19,D,4,$79.89
Netflix (NFLX),NFLX,2020-10-19,D,1,$530.72
Nano-X Imaging (NNOX),NNOX,2020-10-19,F,4,$33.20
Nucor (NUE),NUE,2020-10-19,D,1,$48.97
Okta (OKTA),OKTA,2020-10-19,D,1,$242.09
Peloton (PTON),PTON,2020-10-19,D,1,$133.01
PayPal (PYPL),PYPL,2020-10-19,D,1,$200.06
Roku (ROKU),ROKU,2020-10-19,D,1,$222.14
Snowflake (SNOW),SNOW,2020-10-19,D,1,$246.78
Block (SQ),SQ,2020-10-19,D,1,$186.96
Tesla (TSLA),TSLA,2020-10-19,D,1,$430.83
Zoom Video Communications (ZM),ZM,2020-10-19,D,1,$568.34
Apple (AAPL),AAPL,2020-10-20,D,1,$117.51
Caterpillar (CAT),CAT,2020-10-20,D,1,$168.99
Canopy Growth (CGC),CGC,2020-10-20,D,2,$18.88
Colgate-Palmolive (CL),CL,2020-10-20,D,2,$79.83
Clorox (CLX),CLX,2020-10-20,D,4,$210.61
Emerson Electric (EMR),EMR,2020-10-20,D,1,$70.00
First Solar (FSLR),FSLR,2020-10-20,D,1,$84.30
Generac Holdings (GNRC),GNRC,2020-10-20,D,1,$211.87
GrowGeneration (GRWG),GRWG,2020-10-20,D,2,$18.00
Innovative Industrial Pro (IIPR),IIPR,2020-10-20,D,2,$128.66
L Brands (LB),LB,2020-10-20,F,1,$33.06
Logitech International (LOGI),LOGI,2020-10-20,I,1,$92.64
Martin Marietta Materials (MLM),MLM,2020-10-20,D,4,$257.09
3M (MMM),MMM,2020-10-20,D,1,$170.95
Nike (NKE),NKE,2020-10-20,D,1,$128.49
Procter & Gamble (PG),PG,2020-10-20,D,2,$142.48
Starbucks (SBUX),SBUX,2020-10-20,D,1,$88.51
Tesla (TSLA),TSLA,2020-10-20,D,1,$421.94
Vulcan Materials (VMC),VMC,2020-10-20,D,4,$145.45
Apple (AAPL),AAPL,2020-10-21,D,1,$116.87
Adobe Systems (ADBE),ADBE,2020-10-21,D,1,$495.96
Azek Company (AZEK),AZEK,2020-10-21,D,1,$37.27
Costco (COST),COST,2020-10-21,D,1,$377.82
Etsy (ETSY),ETSY,2020-10-21,D,1,$133.01
Meta (FB),FB,2020-10-21,D,1,$278.73
GoPro (GPRO),GPRO,2020-10-21,D,5,$6.55
Home Depot (HD),HD,2020-10-21,D,1,$284.51
Lithia Motors (LAD),LAD,2020-10-21,I,1,$260.09
Lowe's (LOW),LOW,2020-10-21,D,1,$174.50
Masco (MAS),MAS,2020-10-21,D,1,$56.11
Pinterest (PINS),PINS,2020-10-21,D,1,$49.38
PPG Industries (PPG),PPG,2020-10-21,D,1,$134.03
Pioneer Natural Resources (PXD),PXD,2020-10-21,I,1,$78.44
PayPal (PYPL),PYPL,2020-10-21,D,1,$213.07
Sherwin-Williams (SHW),SHW,2020-10-21,D,1,$674.07
Snap (SNAP),SNAP,2020-10-21,D,1,$36.50
Spartan Energy Acquisitio (SPAQ),SPAQ,2020-10-21,I,1,$12.27
Trex (TREX),TREX,2020-10-21,D,1,$74.68
Tesla (TSLA),TSLA,2020-10-21,D,1,$422.64
WD-40 (WDFC),WDFC,2020-10-21,D,1,$234.61
Adient (ADNT),ADNT,2020-10-22,D,1,$23.58
Axalta Coating Systems (AXTA),AXTA,2020-10-22,D,1,$26.68
Ford Motor (F),F,2020-10-22,D,1,$8.21
Kensington Capital Acquis (KCAC),KCAC,2020-10-22,F,1,$13.75
Lithia Motors (LAD),LAD,2020-10-22,D,1,$250.15
Nucor (NUE),NUE,2020-10-22,I,1,$49.90
NVIDIA (NVDA),NVDA,2020-10-22,D,1,$534.44
NXP Semiconductors (NXPI),NXPI,2020-10-22,D,1,$134.89
Sonic Automotive (SAH),SAH,2020-10-22,D,1,$40.52
Tesla (TSLA),TSLA,2020-10-22,F,1,$425.79
Apple (AAPL),AAPL,2020-10-23,D,1,$115.04
Boeing (BA),BA,2020-10-23,D,1,$167.36
Caterpillar (CAT),CAT,2020-10-23,D,2,$168.59
Chevron (CVX),CVX,2020-10-23,D,2,$72.57
DataDog (DDOG),DDOG,2020-10-23,D,1,$102.08
Etsy (ETSY),ETSY,2020-10-23,D,1,$137.85
Meta (FB),FB,2020-10-23,D,1,$284.79
Fastly (FSLY),FSLY,2020-10-23,D,1,$76.35
Mattel (MAT),MAT,2020-10-23,I,1,$14.16
Merck (MRK),MRK,2020-10-23,D,1,$79.83
Morgan Stanley (MS),MS,2020-10-23,D,1,$51.87
Microsoft (MSFT),MSFT,2020-10-23,D,1,$216.23
Cloudflare (NET),NET,2020-10-23,D,1,$55.82
NXP Semiconductors (NXPI),NXPI,2020-10-23,D,2,$137.18
Otis Worldwide (OTIS),OTIS,2020-10-23,D,2,$63.45
Pfizer (PFE),PFE,2020-10-23,D,2,$38.18
Pinterest (PINS),PINS,2020-10-23,D,1,$53.00
Peloton (PTON),PTON,2020-10-23,D,1,$122.53
Block (SQ),SQ,2020-10-23,D,1,$176.77
Sempra Energy (SRE),SRE,2020-10-23,D,1,$133.86
Stanley Black & Decker (SWK),SWK,2020-10-23,D,1,$178.01
Teladoc (TDOC),TDOC,2020-10-23,D,1,$216.32
The Trade Desk (TTD),TTD,2020-10-23,D,1,$619.91
Twilio (TWLO),TWLO,2020-10-23,D,2,$306.10
Exxon Mobil (XOM),XOM,2020-10-23,D,4,$34.16
Zoom Video Communications (ZM),ZM,2020-10-23,D,1,$511.52
Apple (AAPL),AAPL,2020-10-26,D,1,$115.05
American Electric Power (AEP),AEP,2020-10-26,I,1,$93.59
Gap (GPS),GPS,2020-10-26,D,1,$20.60
Kontoor Brands (KTB),KTB,2020-10-26,D,1,$31.96
Levi Strauss (LEVI),LEVI,2020-10-26,D,1,$16.27
Lululemon Athletica (LULU),LULU,2020-10-26,D,1,$331.60
Plug Power (PLUG),PLUG,2020-10-26,I,1,$14.46
SAP AG (SAP),SAP,2020-10-26,D,4,$115.02
Apple (AAPL),AAPL,2020-10-27,D,1,$116.60
Advanced Micro Devices (AMD),AMD,2020-10-27,D,1,$78.88
Centene (CNC),CNC,2020-10-27,I,1,$64.14
Exact Sciences (EXAS),EXAS,2020-10-27,D,1,$131.12
Meta (FB),FB,2020-10-27,D,1,$283.29
Harley Davidson (HOG),HOG,2020-10-27,D,2,$35.40
Microsoft (MSFT),MSFT,2020-10-27,D,1,$213.25
Netflix (NFLX),NFLX,2020-10-27,D,2,$488.93
Plug Power (PLUG),PLUG,2020-10-27,F,1,$14.79
Raytheon Technologies (RTX),RTX,2020-10-27,I,1,$56.53
Broadcom (AVGO),AVGO,2020-10-28,D,1,$347.21
Bed Bath & Beyond (BBBY),BBBY,2020-10-28,I,1,$21.10
Clorox (CLX),CLX,2020-10-28,D,1,$209.88
Ford Motor (F),F,2020-10-28,D,1,$7.70
Home Depot (HD),HD,2020-10-28,D,1,$269.72
Lithia Motors (LAD),LAD,2020-10-28,D,1,$233.49
L Brands (LB),LB,2020-10-28,D,1,$32.27
Lowe's (LOW),LOW,2020-10-28,D,1,$161.42
Masco (MAS),MAS,2020-10-28,D,1,$53.77
Microsoft (MSFT),MSFT,2020-10-28,D,1,$202.68
Procter & Gamble (PG),PG,2020-10-28,D,1,$137.66
Pinterest (PINS),PINS,2020-10-28,D,2,$49.25
Qualcomm (QCOM),QCOM,2020-10-28,D,1,$121.58
Tesla (TSLA),TSLA,2020-10-28,D,1,$406.02
United Parcel Service (UPS),UPS,2020-10-28,I,1,$155.78
Dexcom (DXCM),DXCM,2020-10-29,D,1,$335.29
Etsy (ETSY),ETSY,2020-10-29,I,1,$132.42
Fastly (FSLY),FSLY,2020-10-29,I,2,$68.38
Eli Lilly (LLY),LLY,2020-10-29,D,1,$132.55
LivePerson (LPSN),LPSN,2020-10-29,I,1,$57.15
Merck (MRK),MRK,2020-10-29,D,1,$75.89
UnitedHealth Group (UNH),UNH,2020-10-29,D,1,$303.68
Apple (AAPL),AAPL,2020-10-30,D,1,$108.86
Brunswick (BC),BC,2020-10-30,I,1,$63.71
Clorox (CLX),CLX,2020-10-30,D,2,$207.25
Estee Lauder (EL),EL,2020-10-30,D,1,$219.66
Emerson Electric (EMR),EMR,2020-10-30,D,2,$64.79
Eaton (ETN),ETN,2020-10-30,D,2,$103.79
Five9 (FIVN),FIVN,2020-10-30,I,1,$151.72
Humana (HUM),HUM,2020-10-30,D,1,$399.28
PayPal (PYPL),PYPL,2020-10-30,D,1,$186.13
Qualcomm (QCOM),QCOM,2020-10-30,D,2,$123.36
Roku (ROKU),ROKU,2020-10-30,D,1,$202.40
Skyworks Solutions (SWKS),SWKS,2020-10-30,D,2,$141.29
Tellurian (TELL),TELL,2020-10-30,I,1,$0.96
T-Mobile US (TMUS),TMUS,2020-10-30,D,2,$109.57
Take-Two Interactive (TTWO),TTWO,2020-10-30,D,1,$154.92
Abbott Laboratories (ABT),ABT,2020-11-02,D,2,$107.48
Clorox (CLX),CLX,2020-11-02,I,1,$216.03
Corsair Gaming (CRSR),CRSR,2020-11-02,F,1,$22.97
Domino's Pizza (DPZ),DPZ,2020-11-02,D,2,$376.03
Estee Lauder (EL),EL,2020-11-02,D,2,$223.85
Snowflake (SNOW),SNOW,2020-11-02,D,2,$252.23
Target (TGT),TGT,2020-11-02,D,2,$154.39
Tesla (TSLA),TSLA,2020-11-02,D,2,$400.51
Waste Management (WM),WM,2020-11-02,I,1,$110.67
Walmart (WMT),WMT,2020-11-02,D,2,$140.40
Bristol-Myers Squibb (BMY),BMY,2020-11-03,D,1,$61.24
Centene (CNC),CNC,2020-11-03,D,1,$64.64
SPDR Gold Shares (GLD),GLD,2020-11-03,D,1,$178.92
Barrick Gold (GOLD),GOLD,2020-11-03,D,1,$27.78
Goldman Sachs (GS),GS,2020-11-03,D,1,$197.93
L3Harris Technologies (LHX),LHX,2020-11-03,D,1,$178.81
Morgan Stanley (MS),MS,2020-11-03,D,1,$51.18
Raytheon Technologies (RTX),RTX,2020-11-03,D,1,$57.04
Thermo Fisher Scientific (TMO),TMO,2020-11-03,I,1,$491.50
Apple (AAPL),AAPL,2020-11-04,D,1,$114.95
Abbott Laboratories (ABT),ABT,2020-11-04,D,1,$113.53
Akamai Technologies (AKAM),AKAM,2020-11-04,I,1,$99.34
Bristol-Myers Squibb (BMY),BMY,2020-11-04,D,1,$65.43
Caterpillar (CAT),CAT,2020-11-04,D,4,$155.23
Canopy Growth (CGC),CGC,2020-11-04,I,1,$19.00
CIGNA (CI),CI,2020-11-04,D,1,$210.62
Centene (CNC),CNC,2020-11-04,D,1,$63.99
DraftKings (DKNG),DKNG,2020-11-04,D,1,$39.46
Meta (FB),FB,2020-11-04,D,1,$287.38
Fluidigm (FLDM),FLDM,2020-11-04,D,1,$6.80
GrowGeneration (GRWG),GRWG,2020-11-04,D,1,$18.98
Hologic (HOLX),HOLX,2020-11-04,D,1,$76.67
Innovative Industrial Pro (IIPR),IIPR,2020-11-04,D,1,$133.58
Laboratory Corp. of Ameri (LH),LH,2020-11-04,D,1,$214.42
Lyft (LYFT),LYFT,2020-11-04,D,1,$29.19
MGM Resorts (MGM),MGM,2020-11-04,D,1,$21.44
Merck (MRK),MRK,2020-11-04,D,1,$80.62
Penn National Gaming (PENN),PENN,2020-11-04,D,1,$59.73
PerkinElmer (PKI),PKI,2020-11-04,D,1,$138.41
Papa Johns Pizza (PZZA),PZZA,2020-11-04,I,1,$82.28
Qualcomm (QCOM),QCOM,2020-11-04,D,1,$128.97
Quidel (QDEL),QDEL,2020-11-04,D,1,$281.80
Thermo Fisher Scientific (TMO),TMO,2020-11-04,D,1,$514.76
Uber (UBER),UBER,2020-11-04,D,1,$40.99
UnitedHealth Group (UNH),UNH,2020-11-04,D,1,$354.56
Applied Materials (AMAT),AMAT,2020-11-06,D,1,$70.53
Air Products and Chemical (APD),APD,2020-11-06,D,2,$306.72
Beyond Meat (BYND),BYND,2020-11-06,D,1,$156.86
Clean Harbors (CLH),CLH,2020-11-06,I,1,$65.01
Corsair Gaming (CRSR),CRSR,2020-11-06,D,1,$27.08
Cisco Systems (CSCO),CSCO,2020-11-06,D,1,$37.53
CVS Health (CVS),CVS,2020-11-06,D,1,$64.95
D R Horton (DHI),DHI,2020-11-06,D,2,$70.61
Walt Disney (DIS),DIS,2020-11-06,D,4,$127.46
GoodRX (GDRX),GDRX,2020-11-06,D,1,$50.24
Green Thumb Industries (GTII),GTII,2020-11-06,D,1,$0.11
International Flavors and (IFF),IFF,2020-11-06,D,1,$108.56
Inovio Pharmaceuticals (INO),INO,2020-11-06,D,4,$10.53
Lemonade (LMND),LMND,2020-11-06,D,1,$61.37
McDonald's (MCD),MCD,2020-11-06,D,1,$216.56
Novavax (NVAX),NVAX,2020-11-06,D,4,$89.86
Plug Power (PLUG),PLUG,2020-11-06,D,1,$18.86
Rocket Companies (RKT),RKT,2020-11-06,D,2,$21.31
Roku (ROKU),ROKU,2020-11-06,D,1,$253.36
Block (SQ),SQ,2020-11-06,D,1,$198.08
The Trade Desk (TTD),TTD,2020-11-06,D,1,$819.34
Take-Two Interactive (TTWO),TTWO,2020-11-06,I,1,$175.19
Hostess Brands (TWNK),TWNK,2020-11-06,I,1,$13.53
Apple (AAPL),AAPL,2020-11-09,D,1,$116.32
Boeing (BA),BA,2020-11-09,D,1,$179.36
Carnival (CCL),CCL,2020-11-09,D,2,$19.25
Chevron (CVX),CVX,2020-11-09,D,1,$79.40
Ford Motor (F),F,2020-11-09,D,2,$8.20
Fisker (FSR),FSR,2020-11-09,D,2,$14.34
General Electric (GE),GE,2020-11-09,D,2,$8.72
L3Harris Technologies (LHX),LHX,2020-11-09,I,1,$185.85
Norwegian Cruise Line (NCLH),NCLH,2020-11-09,D,2,$21.51
Nio (NIO),NIO,2020-11-09,D,2,$44.02
Pfizer (PFE),PFE,2020-11-09,D,1,$39.20
Polaris Industries (PII),PII,2020-11-09,I,1,$89.19
Peloton (PTON),PTON,2020-11-09,D,2,$100.01
Pioneer Natural Resources (PXD),PXD,2020-11-09,D,1,$88.37
Roku (ROKU),ROKU,2020-11-09,F,1,$221.91
Tesla (TSLA),TSLA,2020-11-09,D,2,$421.26
The Trade Desk (TTD),TTD,2020-11-09,D,1,$761.37
Zoom Video Communications (ZM),ZM,2020-11-09,D,2,$413.24
Apple (AAPL),AAPL,2020-11-10,D,1,$115.97
Boeing (BA),BA,2020-11-10,D,1,$188.69
Beyond Meat (BYND),BYND,2020-11-10,I,1,$125.01
Campbell Soup (CPB),CPB,2020-11-10,I,1,$47.29
CSX (CSX),CSX,2020-11-10,D,1,$91.40
Carvana (CVNA),CVNA,2020-11-10,D,1,$192.49
D R Horton (DHI),DHI,2020-11-10,D,2,$70.88
Etsy (ETSY),ETSY,2020-11-10,D,1,$119.43
Ford Motor (F),F,2020-11-10,D,1,$8.38
Meta (FB),FB,2020-11-10,D,2,$272.43
Home Depot (HD),HD,2020-11-10,D,1,$275.57
Honeywell (HON),HON,2020-11-10,D,1,$201.98
Johnson & Johnson (JNJ),JNJ,2020-11-10,D,1,$148.28
JPMorgan Chase (JPM),JPM,2020-11-10,D,1,$116.52
Coca-Cola (KO),KO,2020-11-10,D,1,$53.98
3M (MMM),MMM,2020-11-10,D,1,$169.14
Netflix (NFLX),NFLX,2020-11-10,D,4,$480.24
Starbucks (SBUX),SBUX,2020-11-10,D,1,$93.92
Simon Property Group (SPG),SPG,2020-11-10,D,4,$78.84
Target (TGT),TGT,2020-11-10,D,1,$158.07
Verizon (VZ),VZ,2020-11-10,D,1,$61.10
Apple (AAPL),AAPL,2020-11-11,F,1,$119.49
Lemonade (LMND),LMND,2020-11-11,I,1,$57.90
Rocket Companies (RKT),RKT,2020-11-11,I,1,$21.06
Ulta Beauty (ULTA),ULTA,2020-11-11,I,1,$255.42
Alteryx (AYX),AYX,2020-11-12,I,1,$113.39
Estee Lauder (EL),EL,2020-11-12,D,1,$249.49
Ford Motor (F),F,2020-11-12,I,1,$8.21
Nike (NKE),NKE,2020-11-12,D,1,$126.64
Sysco (SYY),SYY,2020-11-12,I,1,$68.01
Bill.com (BILL),BILL,2020-11-13,I,1,$95.24
Foot Locker (FL),FL,2020-11-13,D,4,$37.24
GrowGeneration (GRWG),GRWG,2020-11-13,I,1,$25.52
Home Depot (HD),HD,2020-11-13,D,1,$277.17
Kohl's (KSS),KSS,2020-11-13,D,4,$24.26
Lowe's (LOW),LOW,2020-11-13,D,1,$159.23
Macy's (M),M,2020-11-13,D,4,$7.36
Nio (NIO),NIO,2020-11-13,D,5,$44.56
Nike (NKE),NKE,2020-11-13,D,1,$128.28
NVIDIA (NVDA),NVDA,2020-11-13,D,1,$531.88
Palo Alto Networks (PANW),PANW,2020-11-13,D,1,$258.70
Target (TGT),TGT,2020-11-13,D,1,$162.88
TJX Companies (TJX),TJX,2020-11-13,D,2,$59.63
Tesla (TSLA),TSLA,2020-11-13,D,1,$408.50
Tyson Foods (TSN),TSN,2020-11-13,D,4,$62.35
Workday (WDAY),WDAY,2020-11-13,D,2,$222.00
Walmart (WMT),WMT,2020-11-13,D,1,$150.54
Apple (AAPL),AAPL,2020-11-16,D,2,$120.30
Boeing (BA),BA,2020-11-16,D,2,$202.40
Costco (COST),COST,2020-11-16,D,1,$379.79
Corsair Gaming (CRSR),CRSR,2020-11-16,I,1,$30.26
CVS Health (CVS),CVS,2020-11-16,D,1,$73.47
Walt Disney (DIS),DIS,2020-11-16,D,1,$144.67
Darden Restaurants (DRI),DRI,2020-11-16,D,1,$110.08
Corning (GLW),GLW,2020-11-16,D,1,$36.98
Honeywell (HON),HON,2020-11-16,D,1,$208.59
McKesson (MCK),MCK,2020-11-16,D,1,$183.66
Nike (NKE),NKE,2020-11-16,D,2,$130.11
Palo Alto Networks (PANW),PANW,2020-11-16,I,1,$278.50
Starbucks (SBUX),SBUX,2020-11-16,D,2,$97.78
United Parcel Service (UPS),UPS,2020-11-16,D,1,$168.44
Applied Materials (AMAT),AMAT,2020-11-17,F,1,$74.37
Boeing (BA),BA,2020-11-17,D,1,$210.05
CVS Health (CVS),CVS,2020-11-17,D,2,$67.14
Home Depot (HD),HD,2020-11-17,D,2,$272.47
Honeywell (HON),HON,2020-11-17,D,1,$205.33
KLA Corp (KLAC),KLAC,2020-11-17,F,1,$241.84
Lam Research (LRCX),LRCX,2020-11-17,F,1,$431.93
Lordstown Motors (RIDE),RIDE,2020-11-17,I,1,$24.70
Rockwell Automation (ROK),ROK,2020-11-17,I,1,$241.32
Walmart (WMT),WMT,2020-11-17,D,2,$149.37
Biohaven Pharmaceuticals (BHVN),BHVN,2020-11-18,I,1,$98.24
Ford Motor (F),F,2020-11-18,D,1,$8.82
General Electric (GE),GE,2020-11-18,D,1,$9.73
Plug Power (PLUG),PLUG,2020-11-18,F,1,$23.22
Teladoc (TDOC),TDOC,2020-11-18,I,1,$181.87
Costco (COST),COST,2020-11-19,D,1,$383.54
Home Depot (HD),HD,2020-11-19,D,1,$270.93
ServiceNow (NOW),NOW,2020-11-19,D,1,$514.33
Okta (OKTA),OKTA,2020-11-19,D,1,$232.45
PayPal (PYPL),PYPL,2020-11-19,D,1,$190.90
RingCentral (RNG),RNG,2020-11-19,D,1,$296.90
Roku (ROKU),ROKU,2020-11-19,D,1,$255.67
Block (SQ),SQ,2020-11-19,D,1,$191.66
The Container Store (TCS),TCS,2020-11-19,I,1,$10.38
Target (TGT),TGT,2020-11-19,D,1,$171.37
Tesla (TSLA),TSLA,2020-11-19,D,1,$499.27
Twilio (TWLO),TWLO,2020-11-19,D,1,$295.64
Workday (WDAY),WDAY,2020-11-19,I,1,$230.80
Williams-Sonoma (WSM),WSM,2020-11-19,D,1,$101.04
Analog Devices (ADI),ADI,2020-11-20,D,1,$134.88
AEO (AEO),AEO,2020-11-20,D,1,$16.94
Best Buy (BBY),BBY,2020-11-20,D,1,$119.14
Burlington Stores (BURL),BURL,2020-11-20,D,4,$232.53
Deere & Company (DE),DE,2020-11-20,D,1,$258.56
Dell (DELL),DELL,2020-11-20,D,1,$68.34
Dollar General (DG),DG,2020-11-20,D,1,$210.23
Dicks Sporting Goods (DKS),DKS,2020-11-20,D,4,$58.51
Dollar Tree (DLTR),DLTR,2020-11-20,D,4,$94.97
Gap (GPS),GPS,2020-11-20,D,1,$24.37
Hormel Foods (HRL),HRL,2020-11-20,D,1,$50.13
Medtronic (MDT),MDT,2020-11-20,D,4,$110.16
ResMed (RMD),RMD,2020-11-20,I,1,$211.02
JM Smucker (SJM),SJM,2020-11-20,D,4,$116.23
VMware (VMW),VMW,2020-11-20,D,1,$147.80
Workday (WDAY),WDAY,2020-11-20,D,2,$209.40
Williams-Sonoma (WSM),WSM,2020-11-20,I,1,$107.71
Zebra Technologies (ZBRA),ZBRA,2020-11-20,I,1,$354.99
Apple (AAPL),AAPL,2020-11-23,D,1,$113.85
AMN Healthcare Services (AMN),AMN,2020-11-23,I,1,$62.05
Boeing (BA),BA,2020-11-23,D,1,$211.53
Costco (COST),COST,2020-11-23,D,1,$381.71
Chevron (CVX),CVX,2020-11-23,D,1,$91.03
Walt Disney (DIS),DIS,2020-11-23,D,1,$145.98
Federal Realty Investment (FRT),FRT,2020-11-23,D,1,$93.07
Gap (GPS),GPS,2020-11-23,D,1,$26.06
Honeywell (HON),HON,2020-11-23,D,1,$204.58
L Brands (LB),LB,2020-11-23,D,1,$39.98
Macy's (M),M,2020-11-23,D,1,$10.41
Mastercard (MA),MA,2020-11-23,D,1,$332.04
McKesson (MCK),MCK,2020-11-23,D,1,$173.48
Norwegian Cruise Line (NCLH),NCLH,2020-11-23,D,1,$20.89
NXP Semiconductors (NXPI),NXPI,2020-11-23,D,1,$155.91
Pioneer Natural Resources (PXD),PXD,2020-11-23,D,1,$104.50
Tesla (TSLA),TSLA,2020-11-23,D,1,$521.85
United Continental (UAL),UAL,2020-11-23,D,1,$40.93
Ulta Beauty (ULTA),ULTA,2020-11-23,D,1,$282.87
Utz Brands (UTZ),UTZ,2020-11-23,I,1,$19.55
Visa (V),V,2020-11-23,D,1,$208.16
Walmart (WMT),WMT,2020-11-23,D,1,$150.93
Chevron (CVX),CVX,2020-11-24,D,1,$95.62
General Electric (GE),GE,2020-11-24,D,1,$10.45
HP (HPQ),HPQ,2020-11-24,I,1,$21.75
Niu Technologies (NIU),NIU,2020-11-24,D,1,$33.10
Nikola (NKLA),NKLA,2020-11-24,I,4,$34.50
Pioneer Natural Resources (PXD),PXD,2020-11-24,D,1,$111.35
Textainer Group (TGH),TGH,2020-11-24,D,1,$19.11
Apple (AAPL),AAPL,2020-11-30,D,1,$119.05
Cummins (CMI),CMI,2020-11-30,D,1,$231.17
Carvana (CVNA),CVNA,2020-11-30,I,1,$250.21
Dell (DELL),DELL,2020-11-30,I,1,$69.03
Meta (FB),FB,2020-11-30,D,1,$276.97
IHS Markit (INFO),INFO,2020-11-30,I,1,$99.46
Linde (LIN),LIN,2020-11-30,D,1,$256.42
Netflix (NFLX),NFLX,2020-11-30,D,1,$490.70
Nikola (NKLA),NKLA,2020-11-30,D,4,$20.41
S&P Global (SPGI),SPGI,2020-11-30,I,1,$351.78
Tesla (TSLA),TSLA,2020-11-30,F,1,$567.60
Apple (AAPL),AAPL,2020-12-01,D,1,$122.72
Salesforce (CRM),CRM,2020-12-01,I,1,$241.35
Meta (FB),FB,2020-12-01,D,1,$286.55
FedEx (FDX),FDX,2020-12-01,D,1,$287.76
Micron Technology (MU),MU,2020-12-01,D,1,$67.08
Netflix (NFLX),NFLX,2020-12-01,D,1,$504.58
Switchback Energy Acquisi (SBE),SBE,2020-12-01,F,5,$29.35
Zoom Video Communications (ZM),ZM,2020-12-01,D,1,$406.31
American Express (AXP),AXP,2020-12-02,D,1,$122.33
Boeing (BA),BA,2020-12-02,D,1,$223.85
Chevron (CVX),CVX,2020-12-02,D,1,$89.87
Walt Disney (DIS),DIS,2020-12-02,D,1,$153.61
PVH Corp (PVH),PVH,2020-12-02,I,1,$83.29
Pioneer Natural Resources (PXD),PXD,2020-12-02,D,1,$101.53
United Continental (UAL),UAL,2020-12-02,D,1,$46.73
XPO Logistics (XPO),XPO,2020-12-02,I,1,$110.01
API Group (APG),APG,2020-12-07,I,1,$16.72
Norwegian Cruise Line (NCLH),NCLH,2020-12-07,D,2,$26.50
ServiceNow (NOW),NOW,2020-12-07,I,1,$533.25
Chewy (CHWY),CHWY,2020-12-08,I,1,$79.15
Etsy (ETSY),ETSY,2020-12-08,D,1,$163.97
Hain Celestial Group (HAIN),HAIN,2020-12-08,I,1,$38.18
Netflix (NFLX),NFLX,2020-12-08,D,1,$512.66
Okta (OKTA),OKTA,2020-12-08,D,1,$251.13
PayPal (PYPL),PYPL,2020-12-08,D,1,$216.94
Roku (ROKU),ROKU,2020-12-08,D,1,$306.13
Snowflake (SNOW),SNOW,2020-12-08,D,1,$390.00
Tesla (TSLA),TSLA,2020-12-08,D,1,$649.88
Zoom Video Communications (ZM),ZM,2020-12-08,D,1,$412.00
Chevron (CVX),CVX,2020-12-09,I,1,$90.44
DoorDash (DASH),DASH,2020-12-09,F,4,$189.51
Dexcom (DXCM),DXCM,2020-12-09,I,1,$333.39
Airbnb (ABNB),ABNB,2020-12-10,D,2,$144.71
DoorDash (DASH),DASH,2020-12-10,D,2,$186.00
Edwards Lifesciences (EW),EW,2020-12-10,I,1,$86.74
Meta (FB),FB,2020-12-10,D,2,$277.12
QuantumScape (QS),QS,2020-12-10,D,5,$76.61
Stitch Fix (SFIX),SFIX,2020-12-10,I,1,$59.21
Snowflake (SNOW),SNOW,2020-12-10,D,2,$373.28
Tesla (TSLA),TSLA,2020-12-10,D,1,$627.07
AbbVie (ABBV),ABBV,2020-12-11,D,1,$106.34
Accenture (ACN),ACN,2020-12-11,D,1,$245.83
